STUDENTNUMBER,NAME,SURNAME,STUDENT-PHOTO
1,Alan ,Figueroa,
2,Anthony ,Garcia,
3,Larry ,Ryan,
6,Umut,Yurdugül,
7,Alan ,Figueroa,
8,Anthony ,Garcia,
9,Larry ,Ryan,
10,Umut,Yurdugül,
11,Alan ,Figueroa,
12,Anthony ,Garcia,
13,Larry ,Ryan,
14,Umut,Yurdugül,
15,Alan ,Figueroa,
16,Anthony ,Garcia,
17,Larry ,Ryan,
18,Umut,Yurdugül,
19,Alan ,Figueroa,
20,Anthony ,Garcia,
21,Larry ,Ryan,
22,Umut,Yurdugül,
23,Alan ,Figueroa,
24,Anthony ,Garcia,
25,Larry ,Ryan,
26,Umut,Yurdugül,
27,Alan ,Figueroa,
28,Anthony ,Garcia,
29,Larry ,Ryan,
30,Umut,Yurdugül,
31,Alan ,Figueroa,
32,Anthony ,Garcia,
33,Larry ,Ryan,
34,Umut,Yurdugül,
